Datetime,Water Level (m)
2023-08-31 18:00:00,1.5576026
2023-08-31 19:00:00,1.1001843
2023-08-31 20:00:00,0.5907114
2023-08-31 21:00:00,0.15840353
2023-08-31 22:00:00,-0.19276504
2023-08-31 23:00:00,-0.4968237
2023-09-01 00:00:00,-0.69750637
2023-09-01 01:00:00,-0.6377501
2023-09-01 02:00:00,0.0897044
2023-09-01 03:00:00,0.9035
2023-09-01 04:00:00,1.5143383
2023-09-01 05:00:00,1.8692203
2023-09-01 06:00:00,1.9158329
2023-09-01 07:00:00,1.5011373
2023-09-01 08:00:00,0.90338445
2023-09-01 09:00:00,0.4202285
2023-09-01 10:00:00,0.012238405
2023-09-01 11:00:00,-0.31818703
2023-09-01 12:00:00,-0.6066442
2023-09-01 13:00:00,-0.70160615
2023-09-01 14:00:00,-0.20653424
2023-09-01 15:00:00,0.53696287
2023-09-01 16:00:00,1.2069079
2023-09-01 17:00:00,1.6708783
2023-09-01 18:00:00,1.8534261
2023-09-01 19:00:00,1.5939481
2023-09-01 20:00:00,1.0429251
2023-09-01 21:00:00,0.525406
2023-09-01 22:00:00,0.10850286
2023-09-01 23:00:00,-0.24001911
2023-09-02 00:00:00,-0.52170837
2023-09-02 01:00:00,-0.67636496
2023-09-02 02:00:00,-0.31517607
2023-09-02 03:00:00,0.42854023
2023-09-02 04:00:00,1.1473441
2023-09-02 05:00:00,1.6878855
2023-09-02 06:00:00,1.9519672
2023-09-02 07:00:00,1.7928948
2023-09-02 08:00:00,1.2719808
2023-09-02 09:00:00,0.73302644
2023-09-02 10:00:00,0.27164257
2023-09-02 11:00:00,-0.095132716
2023-09-02 12:00:00,-0.40134645
2023-09-02 13:00:00,-0.63283473
2023-09-02 14:00:00,-0.60013986
2023-09-02 15:00:00,0.10420417
2023-09-02 16:00:00,0.8377922
2023-09-02 17:00:00,1.4216758
2023-09-02 18:00:00,1.7812252
2023-09-02 19:00:00,1.818484
2023-09-02 20:00:00,1.4596179
2023-09-02 21:00:00,0.9143313
2023-09-02 22:00:00,0.43809733
2023-09-02 23:00:00,0.044474695
2023-09-03 00:00:00,-0.28020698
2023-09-03 01:00:00,-0.5289355
2023-09-03 02:00:00,-0.60061723
2023-09-03 03:00:00,0.002300444
2023-09-03 04:00:00,0.7070855
2023-09-03 05:00:00,1.3135302
2023-09-03 06:00:00,1.716759
2023-09-03 07:00:00,1.8147061
2023-09-03 08:00:00,1.5136327
2023-09-03 09:00:00,0.9817938
2023-09-03 10:00:00,0.50572747
2023-09-03 11:00:00,0.10955265
2023-09-03 12:00:00,-0.22039625
2023-09-03 13:00:00,-0.47540352
2023-09-03 14:00:00,-0.6143362
2023-09-03 15:00:00,-0.26116943
2023-09-03 16:00:00,0.4245339
2023-09-03 17:00:00,1.0573558
2023-09-03 18:00:00,1.539544
2023-09-03 19:00:00,1.781516
2023-09-03 20:00:00,1.6485744
2023-09-03 21:00:00,1.1930196
2023-09-03 22:00:00,0.7082427
2023-09-03 23:00:00,0.29012477
2023-09-04 00:00:00,-0.043250214
2023-09-04 01:00:00,-0.29909605
2023-09-04 02:00:00,-0.4714488
2023-09-04 03:00:00,-0.32801715
2023-09-04 04:00:00,0.3012697
2023-09-04 05:00:00,0.92371714
2023-09-04 06:00:00,1.384265
2023-09-04 07:00:00,1.636433
2023-09-04 08:00:00,1.5749283
2023-09-04 09:00:00,1.1843302
2023-09-04 10:00:00,0.7168399
2023-09-04 11:00:00,0.30391735
2023-09-04 12:00:00,-0.028008116
2023-09-04 13:00:00,-0.30031255
2023-09-04 14:00:00,-0.4913054
2023-09-04 15:00:00,-0.46547675
2023-09-04 16:00:00,0.078122504
2023-09-04 17:00:00,0.69456625
2023-09-04 18:00:00,1.2122724
2023-09-04 19:00:00,1.5589162
2023-09-04 20:00:00,1.6350652
2023-09-04 21:00:00,1.3845472
2023-09-04 22:00:00,0.9529529
2023-09-04 23:00:00,0.54114914
2023-09-05 00:00:00,0.18763109
2023-09-05 01:00:00,-0.06939233
2023-09-05 02:00:00,-0.25232723
2023-09-05 03:00:00,-0.31135273
2023-09-05 04:00:00,0.0014135825
2023-09-05 05:00:00,0.55067766
2023-09-05 06:00:00,1.0287454
2023-09-05 07:00:00,1.3495957
2023-09-05 08:00:00,1.453578
2023-09-05 09:00:00,1.274367
2023-09-05 10:00:00,0.8796758
2023-09-05 11:00:00,0.49982816
2023-09-05 12:00:00,0.16776775
2023-09-05 13:00:00,-0.08436011
2023-09-05 14:00:00,-0.27831447
2023-09-05 15:00:00,-0.35278767
2023-09-05 16:00:00,-0.11238669
2023-09-05 17:00:00,0.39885104
2023-09-05 18:00:00,0.89697546
2023-09-05 19:00:00,1.2563471
2023-09-05 20:00:00,1.454032
2023-09-05 21:00:00,1.4208376
2023-09-05 22:00:00,1.1492119
2023-09-05 23:00:00,0.7926094
2023-09-06 00:00:00,0.47335365
2023-09-06 01:00:00,0.22388984
2023-09-06 02:00:00,0.054734148
2023-09-06 03:00:00,-0.030148592
2023-09-06 04:00:00,0.051407732
2023-09-06 05:00:00,0.3916708
2023-09-06 06:00:00,0.82906663
2023-09-06 07:00:00,1.1568588
2023-09-06 08:00:00,1.3407447
2023-09-06 09:00:00,1.292059
2023-09-06 10:00:00,1.0607129
2023-09-06 11:00:00,0.8070755
2023-09-06 12:00:00,0.5522827
2023-09-06 13:00:00,0.31403264
2023-09-06 14:00:00,0.12925357
2023-09-06 15:00:00,0.018338718
2023-09-06 16:00:00,0.050352704
2023-09-06 17:00:00,0.2977854
2023-09-06 18:00:00,0.70843524
